24352,Tetracycline H   250
24353,Tetracycline R   250
24354,Tetracyn    250
24355,Tetracyn    500
24356,Tetrafast    250
24357,Tetrafen    250
24358,Tetragen    250
24359,Tetraicin    250
24360,Tetraline    250
24361,Tetram    250
24362,Tetram    250
24363,Tetramed    250
24364,Tetramet    250
24365,Tetramycil    250
24366,Tetramycin    250
24367,Tetrasil    250
24368,Tetrasin    250
24369,Tetrasina    250
24370,Tetrasina    500
24371,Tetrasol
24372,Tetrax    500
24373,Tetrax    500
24374,Tetrazin
24375,Tetrazin 25
24376,Teviral    0.5
24377,Teviral    1
24378,Teviral Syrup
24379,Texa
24380,Texamic-500
24381,Texamic-500
24382,Texicam
24383,Texit
24384,Texit    200
24385,Texit Junior
24386,Texit-400
24387,Texol    20
24388,Texol    30
24389,Texol    60
24390,Tezolid
24391,Tezolid
24392,Tezolin
24393,T-Feron 200
24394,TFN
24395,T-Fovir
24396,Tget 0.3%
24397,Tgil
24398,Tgocef
24399,Tgocef    200
24400,Tgocef    400
24401,Tgocef DS
24402,Thalide
24403,Thalidon    25
24404,Thalidon    50
24405,Thalin
24406,Thelin 15
24407,Thenglate
24408,Thenglate  SR  250
24409,Thenglate  SR  400
24410,Thenglate  TR
24411,Thenxet
24412,Theodyl  SR
24413,Theofast
24414,Theofast 200 CR
24415,Theofast 300 CR
24416,Theofast 400 CR
24417,Theofil
24418,Theojap
24419,Theolate
24420,Theolate
24421,Theonate
24422,Theonate
24423,Theonate  SR
24424,Theovent  SR
24425,Theovent  SR
24426,Theovent RETARD
24427,Theovent SR
24428,Theovent SR 200
24429,Thesia
24430,Thia 1
24431,Thiabin
24432,Thiam    100
24433,Thiamin    100
24434,Thianomin
24435,Thianomin    100
24436,Thiason
24437,Thiason    100
24438,Thiavet
24439,Thiazide T
24440,Thiobion    100
24441,Thiolex    100
24442,Thionex    300/150
24443,Thiontal
24444,Thiontal 1 gm
24445,Thiopen  IV  0.5 gm
24446,Thiopen  IV  1 gm
24447,Thiosina    100
24448,Thiozid    300/150
24449,Thita    100
24450,Thixtra
24451,Thiza
24452,Thiza    500
24453,Thoramine
24454,Thoraz
24455,Thoraz 250
24456,Thoraz 500
24457,Thormon
24458,Throcin
24459,Throcin    250
24460,Throcin    500
24461,Throid
24462,Thromax
24463,Thromax    250
24464,Thromax    500
24465,Thromycin
24466,Thromycin    500
24467,Thural
24468,Thylin  SR  300
24469,Thynor
24470,Thyrin
24471,Thyrin 25
24472,Thyrolar 100
24473,Thyrolar 12.5
24474,Thyrolar 25
24475,Thyrolar 50
24476,Thyrolar 75
24477,Thyronor    50 mcg
24478,Thyronor 25
24479,Thyrotab
24480,Thyrox    100 mcg
24481,Thyrox    50 mcg
24482,Thyrox 0.025
24483,Thyrox 0.025
24484,Thyrox 0.05
24485,Thysolate
24486,Ti Ediplex
24487,Tiagra 10
24488,Tiagra 20
24489,Tiagra 5
24490,Tiapine    25
24491,Tiapine 100
24492,Tiapine 200 XR
24493,Tiapine 50 XR
24494,Tiara 2%
24495,Tibeta
24496,Tibeta 5
24497,Tibo
24498,Tibofem
24499,Tibolone
24500,Tibonor
24501,Tibucef
24502,Tibucef
24503,Ticacard
24504,Ticagen
24505,Ticalog
24506,Ticamet    125/25
24507,Ticamet    250/25
24508,Ticamet 100 Cozycap
24509,Ticamet 125 HFA
24510,Ticamet 250 Cozycap
24511,Ticamet 250 HFA
24512,Ticamet 50 HFA
24513,Ticamet 50 Inhaler 120 Puf
24514,Ticamet 500 Cozycap
24515,Ticard Plus
24516,Ticarel 90
24517,Ticas    0.005%
24518,Ticas    0.05%
24519,Ticason    0.005%
24520,Ticason    0.05%
24521,Ticlon    1
24522,Ticlon    2
24523,Ticlopid    250
24524,Ticofen
24525,Ticofen
24526,Ticolax 250
24527,Ticolax 500
24528,Ticoma
24529,ticoma B
24530,Ticoma DS
24531,Ticoplan for Injection 200 mg
24532,Ticoplan for Injection 400 mg
24533,Ticozid 5
24534,Ticozid Plus
24535,Tie 50
24536,Tiemo
24537,Tienum
24538,Tienum
24539,Tifen
24540,Tifen
24541,Tifield
24542,Tigarol
24543,Tigebac Powder for IV Infusion
24544,Tigel 90
24545,Tigicef  IM  1 gm
24546,Tigicef  IM  250 mg
24547,Tigicef  IM  500 mg
24548,Tigicef  IV  1 gm
24549,Tigicef  IV  250 mg
24550,Tigicef  IV  500 mg
24551,Tigicon    200
24552,Tigilo 10
24553,Tigilo 20
24554,Tigilo 40
24555,Tiginor    10
24556,Tiginor    20
24557,Tiginor 40
24558,Tigirate    200
24559,Tigma 0.5 mg/ml
24560,Tigocin
24561,Tigover 10
24562,Tigover-5
24563,Til
24564,Til    125
24565,Til    250
24566,TIL-750 IV/IM
24567,Tilex    500
24568,Tilex Max
24569,Tilex Max
24570,Tilkotil
24571,Tilomet
24572,Tilomet 200
24573,Tilon  NS
24574,TIM-50
24575,Timem
24576,Timeth
24577,Timex
24578,Timidal
24579,Timidal
24580,Timidal-Plus
24581,Timoben
24582,Timoben
24583,Timocare
24584,Timodin
24585,Timodrop    0.5%
24586,Timol    0.5%
24587,Timolax
24588,Timolet    .25%
24589,Timolet    0.5%
24590,Timolol    .25%
24591,Timolol    0.5%
24592,Timolol 0.5%
24593,Timomed
24594,Timomin    0.5%
24595,Timonac
24596,Timonac
24597,Timonate
24598,Timonate
24599,Timonil
24600,Timonil
24601,Timopa
24602,Timoplus
24603,Timopress    .25%
24604,Timopress    0.5%
24605,Timosol
24606,Timothy
24607,Timotor
24608,Timotor
24609,Timovis
24610,Timozin
24611,Timozin
24612,Timpodrops    .25%
24613,Tinaco
24614,Tinacort
24615,Tinadin
24616,Tinadin    150
24617,Tinadin 300
24618,Tinasyd
24619,Tinazol
24620,Tinct. Iodine
24621,Tindurin
24622,Tinilux
24623,Tinimet
24624,Tinimet
24625,Tiniril
24626,Tinium
24627,Tinium
24628,Tinizol    500 mg
24629,Tinizol DS
24630,Tino
24631,Tinobac    2 gm
24632,Tiny-Z    20mg/5ml
24633,Tioderm
24634,Tioriva Bexicap
24635,Tioxil
24636,Tiozol
24637,Tip-Top
24638,Tiramin
24639,Tiramin    10
24640,Tirlor
24641,Tispa
24642,Tistin
24643,Tistin
24644,Titacin    250
24645,Titacin    500
24646,Titan Easycap 18 mcg
24647,Titolac
24648,Titos
24649,Tium
24650,Tivanik    250
24651,Tivanik    500
24652,Tivas10
24653,Tivas-20
24654,Tivion
24655,Tivis
24656,Tivis
24657,Tivit    100
24658,Tivizid
24659,Tivonum
24660,Tivonum
24661,Tivonum
24662,Tixocin
24663,Tixol
24664,Tixol
24665,Tiz
24666,Tiz
24667,Tizabate
24668,Tizabate 160
24669,Tizadin
24670,Tizalud 2
24671,Tizanac
24672,Tizem    30
24673,Tizem    60
24674,Tizime    1g
24675,Tizime    250 mg
24676,Tizime    500 mg
24677,TM-Plus
24678,TMS
24679,T-Mycin   PLUS
24680,Tobam
24681,Tobasol
24682,Tobcin    0.3%
24683,Tobi    0.3%
24684,Tobi DX
24685,Tobicort
24686,Tobicort
24687,Tobidex
24688,Tobidex
24689,Tobidex
24690,Tobirax    0.3%
24691,Tobirex    0.3%
24692,Tobra    0.3%
24693,Tobrabac
24694,Tobrabac
24695,Tobracin    0.1%
24696,Tobracin    0.3%
24697,Tobracin    1%
24698,Tobracin-D
24699,Tobracin-D
24700,Tobram
24701,Tobram D
24702,Tobramin    0.3%
24703,Tobramin    0.3%
24704,Tobrel
24705,Tobrel Plus
24706,Tobrmycin
24707,Tocef
24708,Tocef    200
24709,Tocef    400
24710,Tocef DS
24711,Tocit
24712,Tocit XR
24713,Tocoban 37.5
24714,Tocomin    200
24715,Tocovit    200
24716,Todol     60
24717,Todol    10
24718,Todol    10
24719,Todol    30 mg
24720,Todol 0.5%
24721,Todol Nasal Spray
24722,Tofa    250
24723,Tofa    500
24724,Tofa-Aid
24725,Tofacent 5
24726,Tofacit
24727,Tofacit XR
24728,Tofanib
24729,Tofanib XR
24730,Tofara 5 F/C Tablet
24731,Tofatin 5
24732,Tofatin XR
24733,Tofaxen
24734,Tofen
24735,Tofen
24736,Tofen
24737,Tofranil
24738,Togent
24739,Togent Spray
24740,TOJAK Film Coated Tablet
24741,Tokn
24742,Tolcalm    100
24743,Tolcalm    50
24744,Tolcid
24745,Toldin
24746,Tolec    10
24747,Tolec 30 IM/IV
24748,Tolec 60 IM/IV
24749,Tolectin
24750,Tolectin  DS
24751,Tolfenac    50
24752,Tolfenac  SR
24753,Tolfenac Plus
24754,Tolfi
24755,Toliken 25
24756,Tolken 100
24757,Tolmic
24758,Tolmus
24759,Tolorin
24760,Tolpa
24761,Tolrex
24762,Tolrex    50
24763,Tolson    50
24764,Tolson 100
24765,Tolson 100
24766,Tolson Plus
24767,Tolter    1
24768,Tolter    2
24769,Toltrex 1
24770,Toltrex 2
24771,Toma
24772,Toma
24773,Tomart
24774,Tomart
24775,Tomephen
24776,Tomide    2.5
24777,Tomin Eye/Ear Drops
24778,Tomin-D
24779,Tomipril    2.5
24780,Tomipril    5
24781,Tomium
24782,Tomycin
24783,Tomycin    0.3%
24784,Tomycin D
24785,Tomycin-D
24786,Tonadin
24787,Tonadin
24788,Tonaz
24789,Tone
24790,Tonemide    20/50
24791,Tonib 5 mg
24792,Top    100
24793,Top    50
24794,Top 100
24795,TOP Gel
24796,Topcef
24797,Topcef
24798,Topcef
24799,Topcef 2 gm IV/IM
24800,Toperin    50
24801,Toperin    50
24802,Toperin    50
24803,Toperol
24804,Topibet CL
24805,Topibet CL
24806,Topibet CL
24807,Topicacin
24808,Topican
24809,Topicazole
24810,Topicazole Plus
24811,Topicazole Plus
24812,topiclin
24813,Topiclo
24814,Topiclo
24815,Topiclo
24816,Topiclo NN
24817,Topiclo NN
24818,Topiclo NN
24819,Topiclo Ointment
24820,Topiclo S
24821,Topiclo-S
24822,Topicort
24823,Topidin
24824,Topirva    25
24825,Topirva    50
24826,Topirva 25
24827,Topisal 25%
24828,Topita 100 SR
24829,Topita 50 SR Tablet
24830,Topium DPI
24831,Toplevo 500
24832,Toplon 320 mg
24833,Topmate
24834,Topmate 100 mg
24835,Topmate 50 mg
24836,Topnil
24837,Topocef
24838,Topomox 400
24839,Toposar
24840,Toposar
24841,Toposar-100
24842,Topoxin
24843,Topoxin
24844,Topra    20
24845,Topra    40
24846,Topracid 20
24847,Topracid 40
24848,Topress    100
24849,Topress    50
24850,Topril    25
24851,Topril    50
24852,Topsil
24853,Topsil
24854,Top-SR 100
24855,Topup 10
24856,Topup 20
24857,Topup 5
24858,Topxim    200
24859,Topxim    400
24860,Toradol    10
24861,Toradolin    30 mg
24862,Toralin
24863,Toramax 10
24864,Toramax 10
24865,Toramax 30
24866,Toramax 60
24867,Torax    10
24868,Torax    10
24869,Torax    30 mg
24870,Torax    60 mg
24871,Torax 10
24872,Torax 30
24873,Torax 60
24874,Toraxim
24875,Toraxim
24876,Toraxim    100
24877,Toraxim    200
24878,Torbi 120
24879,Torbi 90
24880,Torcin 0.3%
24881,Torcox 120
24882,Torcox 60
24883,Torcox 90
24884,Torilex
24885,Torimon 120 FC
24886,Torimon 90 FC
24887,Torin    250
24888,Toroaid
24889,Toroaid
24890,Toroaid 30 IV/IM
24891,Toroaid 60 IV/IM
24892,Torolac    10
24893,Torosic 10 mg
24894,Torosic 30 mg
24895,Torosic 60 mg
24896,Torped    1g
24897,Torped    250 mg
24898,Torped    500 mg
24899,Torsid 20
24900,Torsid 5
24901,Torva    10
24902,Torvas
24903,Tory    120
24904,Tory    60
24905,Tory    90
24906,Tory 120
24907,Tory 60
24908,Tory 90
24909,Tos    15
24910,Tosma
24911,Tosma
24912,Totalex  TR
24913,Toti
24914,Toti
24915,Totifen
24916,Totifen    1
24917,Toza
24918,Toza
24919,Toza    500
24920,TPC
24921,TPC
24922,TPS  IV  0.5 gm
24923,TPS  IV  1 gm
24924,TR Care
24925,Traceta Tablet 325 mg/37.5 mg
24926,Tracid
24927,Tracid    500
24928,Tracon
24929,Trado
24930,Trado 50
24931,Trado Plus
24932,Tragyl
24933,Tragyl    400
24934,Tralin    100
24935,Tralin    25
24936,Tralin    50
24937,Tramacap    100
24938,Tramacap    50
24939,Tramacid
24940,Tramadol
24941,Tramadol    50
24942,Tramadol SR 100 mg
24943,Tramadol-100
24944,Tramadol-50
24945,Tramadol-50
24946,Tramaloc
24947,Tramaloc 50
24948,Tramamax
24949,Tramanil 100
24950,Tramanil 50
24951,Tramapan    100
24952,Tramatol
24953,Tramavir 100
24954,Tramavir 50
24955,Tramic
24956,Tramic
24957,Tramimed
24958,Tram-K
24959,Tramp
24960,Tranal
24961,Tranal    100
24962,Tranal    100
24963,Tranal    50
24964,Tranbit
24965,Traneta
24966,Traneta M 2.5/1000
24967,Traneta M 2.5/500
24968,Traneta M 2.5/850
24969,Tranex
24970,Tranex
24971,Tranexamic
24972,Tranexamic
24973,Tranexil
24974,Tranexil 500
24975,Trangina MR
24976,Trangit MR 35
24977,Tranil    10
24978,Tranil    25
24979,Tranquil
24980,Tranquil    5
24981,Trapain 100
24982,Trapex 1
24983,Trapost 0.004%
24984,Traser    100
24985,Traser    25
24986,Traser    50
24987,Trasin 2
24988,Trasin 5
24989,Trastunix
24990,Trastunix 150
24991,Travagen Z
24992,Travast
24993,Travast Plus
24994,Travex 200
24995,Travex 550
24996,Travo Plus
24997,Travofix 0.004%
24998,Travofix Plus
24999,Travolar 0.004%
25000,Travotan
25001,Trax  IM  1 gm
25002,Trax  IM  250 mg
25003,Trax  IM  500 mg
25004,Trax  IV  1 gm
25005,Trax  IV  250 mg
25006,Trax  IV  500 mg
25007,Traxef 1 gm
25008,Traxef 250 IM
25009,Traxef 500
25010,Traxon  IM  250 mg
25011,Traxon  IM  500 mg
25012,Traxon  IV  1 gm
25013,Traxon  IV  2 gm
25014,Traxon  IV  250 mg
25015,Traxon  IV  500 mg
25016,Traxyl    250
25017,Traxyl    500
25018,Traxyl 500
25019,Trazapin 30
25020,Trazapin 7.5
25021,Trazapin-15
25022,TRD Contin 100 Continus Contro
25023,TRD-P
25024,Trec 100
25025,Trecilon
25026,Treglip 50
25027,Treglip-100
25028,Trego
25029,Trego    2%
25030,Trena
25031,Trental
25032,Trepmac
25033,Treptora 25
25034,Treptora 50
25035,Tretinoin
25036,Trevox
25037,Trevox    250
25038,Trevox    250
25039,Trevox    500
25040,Trevox    500
25041,Trevox    750
25042,Trevox    750
25043,Trevox 500 IV
25044,Trevox 750
25045,Trexam
25046,Trexam
25047,Trexan
25048,Trexonate
25049,Trexonate    2.5
25050,Trexonate 10
25051,Triacin IM/IA
25052,Trialon
25053,Trialon
25054,Trialon
25055,Trialon
25056,Trialon S
25057,Trialugel
25058,Triamace
25059,Triaminic
25060,Triamon
25061,Tri-B
25062,Tribac  IM  1 gm
25063,Tribac  IM  250 mg
25064,Tribac  IM  500 mg
25065,Tribac  IV  1 gm
25066,Tribac  IV  2 gm
25067,Tribac  IV  250 mg
25068,Tribac  IV  500 mg
25069,Triben
25070,Triben    200
25071,Triben  DS  400
25072,Tribion
25073,Tribion
25074,Tributin 100 mg
25075,Tricalm
25076,Tricalm 5
25077,Tricef
25078,Tricef M   200
25079,Tricid
25080,Tricid
25081,Triclean
25082,Tricoderm
25083,Triconide
25084,Tricot
25085,Tricozyl
25086,Tricozyl
25087,Tricozyl    400
25088,Triderm
25089,Tridil    1
25090,Tridil    5
25091,Tridol
25092,Tridol 50 mg
25093,Tridopa 100
25094,Tridopa 150
25095,Tridopa 200
25096,Tridopa 50
25097,Tridosil
25098,Tridosil
25099,Tridosil    250
25100,Tridosil    500
25101,Tridyl 2
25102,Tridyl 5
25103,Trifenac    50
25104,Trifix
25105,Trifix
25106,Trifix    200
25107,Trifix 400
25108,Trifix DS
25109,Trifol  TR
25110,TRIFUDIN Eye Drops
25111,Trigal
25112,Trigal
25113,Trigent
25114,Trigent-160
25115,Trigger
25116,Trigger DS
25117,Triginal MR Tablet
25118,Trihexy 2
25119,Trihexy 5
25120,Trihexy Syrup
25121,Triject    2 gm
25122,Triject  IM  1 gm
25123,Triject  IM  1 gm
25124,Triject  IM  250 mg
25125,Triject  IM  500 mg
25126,Triject  IM  500 mg
25127,Triject  IV  1 gm
25128,Triject  IV  1 gm
25129,Triject  IV  250 mg
25130,Triject  IV  250 mg
25131,Triject  IV  500 mg
25132,Triject  IV  500 mg
25133,Triject  IV/IM  250 mg
25134,Trileptal 300
25135,Trileptal 600
25136,Trilix    2.5
25137,Trilix  SR  1.5
25138,Trilock Oral Granules
25139,Trilugel
25140,Trilugel
25141,Trilugel
25142,Trimax 1 gm
25143,Trimax 1 gm
25144,Trimax 2 Gm IV
25145,Trimax 250 mg IM
25146,Trimax 250 mg IV
25147,Trimax 500 mg IM
25148,Trimax 500 mg IV
25149,Trimazole
25150,Trimcort
25151,Trimcort
25152,Trimela
25153,Trimela
25154,Trimet
25155,Trimet MR
25156,Trimethoprim
25157,Trimethoprim
25158,Trimeton
25159,Trimeton
25160,Trimix    200
25161,Trimoprim
25162,Trimotil
25163,Trimox
25164,Trin
25165,Trin    10
25166,Trinil Plus
25167,Trinon    .05%
25168,Trinon 0.025%
25169,Triocard
25170,Triocef
25171,Triocef 200
25172,Triocim
25173,Triocim    200
25174,Triocim 400
25175,Triocim 400
25176,Triocim DS
25177,Triocim DS
25178,Trioclav 100
25179,Trioclav 200
25180,Triomid
25181,Trioskin
25182,Triovix
25183,Triovix
25184,Triozol
25185,Triozol
25186,Trip    10
25187,Triphin  IM  1 gm
25188,Triphin  IM  250 mg
25189,Triphin  IM  500 mg
25190,Triphin  IV  1 gm
25191,Triphin  IV  250 mg
25192,Triphin  IV  500 mg
25193,Triphin  IV/IM  500 mg
25194,Triphin 2 G
25195,Triprim
25196,Triprim
25197,Triprim
25198,Triptimate 20
25199,Triquin
25200,Trisium
25201,Trispray
25202,Trispray
25203,Tristar
25204,Trisul
25205,Trisul
25206,Tritace    2.5
25207,Tritace    5
25208,Tritace 10
25209,Tritin
25210,Trivit
25211,Trixim
25212,Trixim 400
25213,Trixotim 1 gm IV
25214,Trixotim IM
25215,Trizedon MR
25216,Trizidim    1g
25217,Trizidim    250 mg
25218,Trizidim    500 mg
25219,Trizin
25220,Trizin    10
25221,Trizin Sterile Eye Drops
25222,Trizole
25223,Trizole
25224,Trizon  IM  250 mg
25225,Trizon  IV  1 gm
25226,Trizon  IV  2 gm
25227,Trizon  IV  250 mg
25228,Trizon  IV  500 mg
25229,Trizon Vet
25230,Trocane
25231,Trocer
25232,Trocer    2.6
25233,Trocer    6.4
25234,Trocer  SR  2.6
25235,Trofurit
25236,Trofurit    40
25237,Trogel
25238,Trogi
25239,Troket
25240,Trol    50
25241,Trolen 25
25242,Trolen 50
25243,Tromark
25244,Tropaz    20
25245,Tropaz    40
25246,Trophen
25247,Tropicam    0.5%
25248,Tropicam    1%
25249,Tropicamide   OSL 0.5%
25250,Tropicamide   OSL 1%
25251,Tropicamide   PLUS
25252,Tropicamin    1%
25253,Tropicamin  Eye    0.5%
25254,Tropidil    1%
25255,Tropidil   PLUS
25256,Tropigen
25257,Tropigen Plus
25258,Tropium
25259,Trova    10
25260,Trova    20
25261,Trovastin 5/10
25262,Troy
25263,Truact
25264,Trubid
25265,Trubid
25266,Trubid    500
25267,Trubid  DS
25268,Trucal
25269,Trucef
25270,Trucef
25271,Trucef
25272,Trucef
25273,Trucef    100
25274,Trucef    200
25275,Trucef  DS
25276,Trucef DS Oral Suspension
25277,Trufen    400
25278,Trugain   2%
25279,Trugain   5%
25280,Trugesic
25281,Trulax
25282,Trulax    1
25283,Trulax    2
25284,Trum 3-1 gm
25285,Trum 3-250
25286,Trum 3-250
25287,Trum 3-500
25288,Trum 3-500
25289,Trum-3-1    1g
25290,Trumen    50
25291,Trumen  SR  100
25292,Trumen 100 IV/IM
25293,Trunac Gel
25294,Trupan    20
25295,Trupan    20
25296,Trupan    40
25297,Trupan    40
25298,Trupan 40
25299,Trupan 40 IV
25300,Trusil    0.5%
25301,Trusil    1%
25302,Trusil   PLUS
25303,Truso    200
25304,Truso    400
25305,Truso DS
25306,Truso PD
25307,Trusos
25308,Truxil
25309,Truzith    500
25310,Truzith PFS
25311,Trydol
25312,Tryptin    10
25313,Tryptin    10
25314,Tryptin    25
25315,Tryptin    25
25316,Tryptin 10
25317,Tryptin 25
25318,Tson 50
25319,TT VAX Vaccine
25320,Tubranin    500
25321,Tufmig
25322,Tufnil
25323,Tufnil
25324,Tuknil
25325,Tulac
25326,Tulip
25327,Tulos
25328,Tulsi
25329,Tumic
25330,Tumy    250
25331,Tupime
25332,Tupime 1gm
25333,Tupime 2gm
25334,Turbocef
25335,Turbocef 1.5 gm IV
25336,Turbocef 250
25337,Turbocef 250
25338,Turbocef 500
25339,Turbocef 750
25340,Turbocil  DS
25341,Turboclav 250
25342,Turboclav 500
25343,Turbozide
25344,Tusca Plus
25345,Tuscof
25346,Tuspel
25347,Tussibic
25348,Tussibic
25349,Tussidex
25350,Tweet Gold
25351,Tweet Gold
25352,Tweet Silver
25353,Twicef
25354,Twicef
25355,Twicef    500
25356,Twicef DS
25357,Twinvir
25358,TX-500
25359,Ty Plus
25360,Tybac
25361,Tycep
25362,Tycep    250
25363,Tycep    500
25364,Tycil
25365,Tycil
25366,Tycil
25367,Tycil
25368,Tycil    250
25369,Tycil    250
25370,Tycil    250
25371,Tycil    500
25372,Tycil    500
25373,Tycil    500
25374,Tycil  DS
25375,Tycil  DS
25376,Tyclav
25377,Tyclav 0.6 IV
25378,Tyclav 1 gm
25379,Tyclav 1.2 IV
25380,Tyclav 375
25381,Tyclav 625
25382,Tyclav BID
25383,Tyclox
25384,Tyclox    500
25385,Tycon
25386,Tycon
25387,Tydenol
25388,Tydenol
25389,Tydin
25390,Tydin
25391,Tydin    250
25392,Tydin    500
25393,Tydin DS
25394,Tydox    100
25395,Tyfax
25396,Tyfax    200
25397,Tyfax 400
25398,Tyflam    400
25399,Tyflox    250
25400,Tyflox    500
25401,Tyflox    750
25402,Tyflox DS
25403,Tylen
25404,Tylen
25405,Tylen Plus
25406,Tymin
25407,Tymin
25408,Tymox
25409,Tymox    250
25410,Tymox    500
25411,Tymoxil    250
25412,Tymoxil    500
25413,Tynaxie
25414,Tynisol
25415,Tynium
25416,Tynium
25417,Tynium
25418,Tynol
25419,Typan    10
25420,Tyrodin 30
25421,Tyrodin 60
25422,Tyrodin 90
25423,Tyrokin 400
25424,Tyrokin-100
25425,Tyronib
25426,Tyronib 400 mg
25427,Tysinor 150
25428,Tysinor 500
25429,Tysul
25430,Tytrim
25431,Tyvas
25432,T-Zol
25433,T-Zol
25434,U 4
25435,U Fenac    50
25436,U Flu    500
25437,U Methacin
25438,U Plex
25439,U Septin R   150
25440,UAC
25441,Ubicare 60 Capsule
25442,Ubilon
25443,Ubinol 30
25444,Ubinol 60
25445,Ubro
25446,Ucard    5
25447,Ucard Plus
25448,Ucardol    12.5
25449,Ucardol    25
25450,Ucardol    6.25
25451,Ucardol 3.125
25452,Ucep    250
25453,Ucet
25454,Ucet 1000
25455,UCET 500mg Tablet
25456,Ucet Rapid
25457,Ucol    1
25458,Ucol    2
25459,Ucol    2
25460,Ucorex    100
25461,Ucova
25462,Ucrafate
25463,Ucrafate 1 gm
25464,Ucrafate 500 mg
25465,UDCA
25466,Udihep
25467,Udihep Forte
25468,Udrone400 mg
25469,Ufenac  TR  100
25470,Uflu    250
25471,Ufol
25472,Ulan    30
25473,Ulcar    150
25474,Ulcar    300
25475,Ulcar    50
25476,Ulcerid
25477,Ulcitid    150
25478,Ulfate
25479,Ulicon
25480,Ulipristal Acetate
25481,Uliroid
25482,Uliv    150
25483,Uliv    300
25484,Ulose
25485,Ulsacare 20
25486,Ulsadin
25487,Ulsec    1 gm
25488,Ulticort
25489,Ulticort
25490,Ulticort
25491,ulticort ointment
25492,Ultrabac
25493,Ultracaine
25494,Ultracaine
25495,Ultracaine Heavy
25496,Ultracal C
25497,Ultracal D
25498,Ultracal-M
25499,Ultracillin    250
25500,Ultraclox
25501,Ultraclox    500
25502,Ultracor    20
25503,Ultracor    40
25504,Ultradin
25505,Ultradin    150
25506,Ultradin    300
25507,Ultradol
25508,Ultradol
25509,Ultrafen
25510,Ultrafen    1%
25511,Ultrafen    12.5
25512,Ultrafen    25
25513,Ultrafen    50
25514,Ultrafen    50
25515,Ultrafen  SR  100
25516,Ultrafen 100
25517,Ultrafen L
25518,Ultrafen-25    25
25519,Ultragram
25520,Ultragram
25521,Ultramol
25522,Ultramox
25523,Ultramox    250
25524,Ultramox    500
25525,Ultramox Clav
25526,Ultranax 500
25527,Ultranid    150
25528,Ultrapime    1g
25529,Ultrapime    2g
25530,Ultrapime    500
25531,Ultrasef
25532,Ultrasef
25533,Ultrasef    250
25534,Ultrasef    500
25535,Ultrasporin
25536,Ultrasporin    250
25537,Ultravir
25538,Umactin
25539,Umactin 100
25540,Umactin 50
25541,Umactin BD-100
25542,Umactin BD-50
25543,Umbicare Aqucous Solution
25544,Umet
25545,Umet    400
25546,Umodin
25547,Umox
25548,Umox
25549,Umox    500
25550,Umox 250   250
25551,Unargan
25552,Unate    500
25553,Unate-D
25554,Undo
25555,Uneed
25556,Unibion
25557,Unical-D
25558,Unicem
25559,Unicem
25560,Unichlor    25
25561,Unicid
25562,Unicillin    250
25563,Uniclav
25564,Uniclav 125
25565,Uniclav 250
25566,Uniclav 500
25567,Uniclor
25568,Unicontin 200
25569,Unicontin 400
25570,Unicool
25571,Unicort
25572,Unicort
25573,Unicort N
25574,Unicycline    250
25575,Unidon    10
25576,Unidox    100
25577,Unifarin-1
25578,Unifarin-2
25579,Unifarin-2.5
25580,Unifarin-5
25581,Unifer
25582,Unifer DS
25583,Unifix
25584,Unifix
25585,Unifix    200
25586,Unifix 400
25587,Uniflam    400
25588,Unifol  TR
25589,UNIFYLIN
25590,UNIFYLIN 200
25591,UNIFYLIN SYRUP
25592,Unigal
25593,Unigal
25594,Unigal HC
25595,Unikon
25596,Unikon  SR
25597,Unikon-SR 300
25598,Unilin
25599,Unilin CR 200
25600,Unilin CR 300
25601,Unilin CR 400
25602,Unilor
25603,Unilor
25604,Unimag
25605,Uni-Medrol
25606,Unimox
25607,Unimox
25608,Unimox    250
25609,Unimox    500
25610,Unimox    500
25611,Union's Whit Field
25612,Unipam    5
25613,Unipim    1g
25614,Unipim    2g
25615,Unipim    500
25616,Unipim 1 gm
25617,Unipim 500
25618,Uniplar 1 mcg
25619,Uniplex
25620,Unipril 1.25
25621,Unipril 2.5
25622,Unipril 5
25623,Unique Testy Saline Plus
25624,Unique's   ADULT
25625,Unique's   CHILD
25626,Unique'S Dextromethorphan
25627,Unique's Whitefild
25628,Unirab 20
25629,Uni-Rice
25630,Unisaline
25631,Unisaline Fruity
25632,Unitac
25633,Unitac
25634,Unitac    150
25635,Unitrim
25636,Unitrim
25637,Unitrim
25638,Unitrim
25639,Univit   PLUS
25640,Univit B
25641,Unix
25642,Unix   C
25643,Unizole  DS  400
25644,Uprocin    500
25645,Uptiva 150 tablet
25646,Ural-K
25647,Uramed
25648,Urbifen
25649,Urex    40
25650,Urgotin
25651,Urgotin
25652,Uricare
25653,Uricon  CR
25654,Uride    850
25655,Urifast 100
25656,Urifast 200
25657,Urigen 1
25658,Urigin 2
25659,Urikal
25660,Urilax    100
25661,Urilax    200
25662,Urilit
25663,Urillizer
25664,Urinide
25665,Urinide 1
25666,Urinide 5
25667,Urinom
25668,Urinom MR 0.4 mg
25669,Urinor
25670,Uripay 100 Tablet
25671,Uripay 200 Tablet
25672,Uriset
25673,Uristat 40
25674,Uristat 80
25675,Uritab 10 ER
25676,Uriten
25677,Uritol 1
25678,Uritol 2
25679,Uritone-20
25680,Uritone-40
25681,Urivent
